Unnamed: 0,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,cleaned_text,EN_PERCENTAGE,removed_stopwords
1053,1.46048e+18,1.46045e+18,2021-11-16 13:32:57 Ulaanbaatar Standard Time,11/16/21,13:32:57,800,2423730277.0,foxrain21,Son Ylao,,@TrillanesSonny It's obvious po from the start...at feeling ko sa Bong Go ang DrugL😶rd kasi from the start sunod sunuran lang  si Duts.,tl,[],[],[],0,0,0,[],[],https://twitter.com/foxrain21/status/1460480989776465921,False,,0,,,,,,,,"[{'screen_name': 'TrillanesSonny', 'name': 'Sonny Trillanes IV', 'id': '1021074122'}]",,,,,Its obvious from the startat feeling I had in Bong Go the DrugLrd because from the start I just obeyed Duts,0.6363636363636364,Its obvious startat feeling I Bong Go DrugLrd start I obeyed Duts
1054,1.46048e+18,1.46048e+18,2021-11-16 13:32:15 Ulaanbaatar Standard Time,11/16/21,13:32:15,800,3644824700.0,iamninagirl,Nina,,@KimIndar Masyado namang pinipilit ni Bong Go. Ayaw nga sa kanya ni Inday. Huwag na kasi. Nakapag-desisyon na ang tao at si BBM ang pinili niya. Nakita niya siguro na aligned silang dalawa.,tl,[],[],[],0,0,4,[],[],https://twitter.com/IamNinaGirl/status/1460480814605504515,False,,0,,,,,,,,"[{'screen_name': 'KimIndar', 'name': 'kim indar🇵🇭', 'id': '71974638'}]",,,,,Bong Go insists too much. Inday really doesn&#39;t want him. Don&#39;t because the man and BBM have already decided that he chose. He saw that maybe the two of them are aligned.,0.34375,Bong Go insists much. Inday really doesn&#39;t want him. Don&#39;t man BBM already decided chose. He saw maybe two aligned.
1055,1.46048e+18,1.46048e+18,2021-11-16 13:28:18 Ulaanbaatar Standard Time,11/16/21,13:28:18,800,58383292.0,johnjoshcarillo,jsh #NoToDuterteMarcos #LetLeniLead,,"kaya di din talagang talino lang eh, kailangan din may prinsipyo at di lang aso ng isang politiko. Look at Bong Go &amp; Roque 💀",tl,[],[],[],0,0,1,[],[],https://twitter.com/johnjoshcarillo/status/1460479820664815620,False,,0,,,,,,,,[],,,,,"so it&#39;s not really just talent, it also needs to have principles and not just the dog of a politician Look and Bong Go Roque",0.5217391304347826,"it&#39;s really talent, also needs principles dog politician Look Bong Go Roque"
1056,1.46048e+18,1.46048e+18,2021-11-16 13:27:54 Ulaanbaatar Standard Time,11/16/21,13:27:54,800,1.01994e+18,ryanrzambrano,RR 🩺 Zambrano,,"As much as I admire and trust PRRD, at the end of the day BONG GO is not PRRD. Masyadong mataas na iiwanang standard of governance ni PRRD &amp; BG has an unproven leadership &amp; governing skills. Only BBM has the track record &amp; political capital who can meet and hopefully exceed PRRD.",en,[],[],[],0,6,18,[],[],https://twitter.com/RyanRZambrano/status/1460479722178162693,False,,0,,,,,,,,[],,,,,As much as I admire and trust PRRD at the end of the day BONG GO is not PRRD Masyadong mataas na iiwanang standard of governance ni PRRD  BG has an unproven leadership  governing skills Only BBM has the track record  political capital who can meet and hopefully exceed PRRD,0.76,As much I admire trust PRRD end day BONG GO PRRD Masyadong mataas na iiwanang standard governance ni PRRD BG unproven leadership governing skills Only BBM track record political capital meet hopefully exceed PRRD
1057,1.46048e+18,1.46048e+18,2021-11-16 13:27:29 Ulaanbaatar Standard Time,11/16/21,13:27:29,800,8.90375e+17,pan_meia,PanDeMeia,,"Naisip ko lang. Batay sa SWS survey, may fighting chance talaga si bong go kahit parang drama lang ang lahat. Una: marcos got 47 % wherein in the previous survey he has half that number. Why? Because the survey was conducted when it was not clear what was Sara’s plan.",en,[],[],[],1,0,0,[],[],https://twitter.com/pan_meia/status/1460479616871649280,False,,0,,,,,,,,[],,,,,"I just thought Based on the SWS survey, bong go really has a fighting chance, even if it&#39;s all like a drama. First Marcos got 47 where in the previous survey he had half that number. Why?",0.6938775510204082,"I thought Based SWS survey, bong go really fighting chance, even it&#39;s like drama. First Marcos got 47 previous survey half number. Why?"
1058,1.46048e+18,1.46048e+18,2021-11-16 13:27:07 Ulaanbaatar Standard Time,11/16/21,13:27:07,800,1425714025.0,jabarbq,mitski enjoyer,,so its gma vs bong go battle of the puppetmasters???? kapoy think,en,[],[],[],0,0,6,[],[],https://twitter.com/jabarbq/status/1460479524559212544,False,,0,,,,,,,,[],,,,,so its gma vs bong go battle of the puppetmasters kapoy think,0.6666666666666666,gma vs bong go battle puppetmasters kapoy think
1059,1.46048e+18,1.46048e+18,2021-11-16 13:26:03 Ulaanbaatar Standard Time,11/16/21,13:26:03,800,1.32398e+18,birthst14993807,Bertong Bato,,Usong-uso ang faction ngayon... DDS Sarah faction DDS Bong Go faction 🤔😏,tl,[],[],[],0,0,1,[],[],https://twitter.com/Birthst14993807/status/1460479256203767808,False,,0,,,,,,,,[],,,,,The faction is now DDS Sarah faction DDS Bong Go faction,0.4545454545454545,The faction DDS Sarah faction DDS Bong Go faction
1060,1.46048e+18,1.46047e+18,2021-11-16 13:24:03 Ulaanbaatar Standard Time,11/16/21,13:24:03,800,7.60795e+17,lyncher23,@charlyn02,,@PinoyAkoBlog Kong magkataon mag resign c Bong Go as president so papalit c Sara.if mananalo yang c Go at Sara.yan drama nila.,tl,[],[],[],0,0,8,[],[],https://twitter.com/lyncher23/status/1460478753851600901,False,,0,,,,,,,,"[{'screen_name': 'PinoyAkoBlog', 'name': 'PinoyAkoBlog', 'id': '846375823535816706'}]",,,,,I happen to resign c Bong Go as president so replace c Saraif will win c Go and Sarayan their drama,0.6666666666666666,I happen resign c Bong Go president replace c Saraif win c Go Sarayan drama
1061,1.46048e+18,1.46048e+18,2021-11-16 13:17:36 Ulaanbaatar Standard Time,11/16/21,13:17:36,800,48322065.0,greencross123,jscornelsky,,malala ang bakbakan   nila Bong Go vs Sara Duterte,tl,[],[],[],1,2,22,[],[],https://twitter.com/greencross123/status/1460477128458178560,False,,0,,,,,,,,[],,,,,Bong Go vs Sara Duterte&#39;s fight is intense,0.2222222222222222,Bong Go vs Sara Duterte&#39;s fight intense
1062,1.46048e+18,1.46042e+18,2021-11-16 13:15:18 Ulaanbaatar Standard Time,11/16/21,13:15:18,800,1.41533e+18,macariobonifac1,Macario Bonifacio,,"@inquirerdotnet @MacarioBonifac1  Kung may nawawalang @Yaya si Bong Go ang Tanungan,..yun lang yun. #LeniforPresident2022",tl,"[{'screen_name': 'yaya', 'name': 'yaya', 'id': '15816414'}]",[],[],0,0,1,['leniforpresident2022'],[],https://twitter.com/MacarioBonifac1/status/1460476551829475329,False,,0,,,,,,,,"[{'screen_name': 'inquirerdotnet', 'name': 'Inquirer', 'id': '15448383'}]",,,,,"If Bong Go is missing something, just ask",0.5,"If Bong Go missing something, ask"
1063,1.46048e+18,1.46048e+18,2021-11-16 13:13:04 Ulaanbaatar Standard Time,11/16/21,13:13:04,800,1.2008e+18,oscarfingalmnl,Oscar Bangis,,Pano kung kunin ni Bong Go si Imee for VP?   WAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAJAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA,tl,[],[],[],1,0,3,[],[],https://twitter.com/oscarfingalmnl/status/1460475987829743617,False,,0,,,,,,,,[],,,,,How about Bong Go taking Imee for VP,0.5454545454545454,How Bong Go taking Imee VP
1064,1.46048e+18,1.46046e+18,2021-11-16 13:12:37 Ulaanbaatar Standard Time,11/16/21,13:12:37,800,1.32432e+18,tortoise072,letspaintthetownpink,,@inquirerdotnet @KarenNgINQ Anu yn c bong go mgsselfie lng alam😂,tl,[],[],[],0,0,1,[],[],https://twitter.com/tortoise072/status/1460475873203613698,False,,0,,,,,,,,"[{'screen_name': 'inquirerdotnet', 'name': 'Inquirer', 'id': '15448383'}, {'screen_name': 'KarenNgINQ', 'name': 'Karen Ng', 'id': '1330703395208871940'}]",,,,,Anu yn c bong go mgsselfie lng alam,0.5,Anu yn c bong go mgsselfie lng alam
1065,1.46048e+18,1.46048e+18,2021-11-16 13:12:20 Ulaanbaatar Standard Time,11/16/21,13:12:20,800,1.45904e+18,mdpuhon,MDpuhon,,Thinking Pinoy should focus on Leni and Isko than Bong Go. Seriously 😂 Those two are hell bent.,en,[],[],[],0,0,0,[],[],https://twitter.com/MDpuhon/status/1460475803104268289,False,,0,,,,,,,,[],,,,,Thinking Pinoy should focus on Leni and Isko than Bong Go Seriously  Those two are hell bent,0.8235294117647058,Thinking Pinoy focus Leni Isko Bong Go Seriously Those two hell bent
1066,1.46048e+18,1.46048e+18,2021-11-16 13:11:57 Ulaanbaatar Standard Time,11/16/21,13:11:57,800,1.13881e+18,genxyzgoddes_38,Mìşs Sävãgë #TuloyAngPagbaBaGo🇵🇭👊,,Si Bong Go ang kasama sa nag plano sa magna carta for seafarers bill at Department of OFW. Bong Go handang mag serbisyo para sa patuloy na pagbabaGO. #Halalan2022,tl,[],[],[],0,9,13,['halalan2022'],[],https://twitter.com/GenXYZGoddes_38/status/1460475705175781377,False,,0,,,,,,,,[],,,,,Bong Go is the one who planned the magna carta for seafarers bill and the Department of OFW Bong Go is ready to serve for the ongoing changeGO,0.6071428571428571,Bong Go one planned magna carta seafarers bill Department OFW Bong Go ready serve ongoing changeGO
1067,1.46048e+18,1.46046e+18,2021-11-16 13:10:33 Ulaanbaatar Standard Time,11/16/21,13:10:33,800,1.1181e+18,knyvz3,KnYvZ,,@ChipNganga @News5PH FYI Si Bong Go author ng Malasakit Center Act. Ilang dekada nakaupo mga buwaya sa senado kahit palibreng pagamot sa hospital wala sila naisabatas. Sino gusto mo nalagay jan yung abnoy na si Leni?,tl,[],[],[],0,1,2,[],[],https://twitter.com/KnYvZ3/status/1460475352950525958,False,,0,,,,,,,,"[{'screen_name': 'ChipNganga', 'name': 'Chip', 'id': '1428598432151883776'}, {'screen_name': 'News5PH', 'name': 'News5', 'id': '133152120'}]",,,,,"FYI Bong Go is the author of the Malasakit Center Act. Crocodiles have been sitting in the senate for decades, even though they have been treated at the hospital.",0.3823529411764705,"FYI Bong Go author Malasakit Center Act. Crocodiles sitting senate decades, even though treated hospital."
1068,1.46047e+18,1.46047e+18,2021-11-16 13:06:06 Ulaanbaatar Standard Time,11/16/21,13:06:06,800,9.23823e+17,fishycqkee,fishyyy,,"No to Chinese- Filipino President, No To Bong Go!!!",en,[],[],[],0,0,0,[],[],https://twitter.com/fishycqkee/status/1460474232781950982,False,,0,,,,,,,,[],,,,,No to Chinese Filipino President No To Bong Go,0.7777777777777778,No Chinese Filipino President No To Bong Go
1069,1.46047e+18,1.46047e+18,2021-11-16 13:04:50 Ulaanbaatar Standard Time,11/16/21,13:04:50,800,134316831.0,nice_roger,RD,,"I am not voting sen. Bong Go, that i’m certain of. But i am not going to disrespect him as a person and as Senator. He deserve respect as we all want. 😊",en,[],[],[],2,2,14,[],[],https://twitter.com/nice_roger/status/1460473914182746115,False,,0,,,,,,,,[],,,,,I am not voting sen Bong Go that im certain of But i am not going to disrespect him as a person and as Senator He deserve respect as we all want,0.96875,I voting sen Bong Go im certain But going disrespect person Senator He deserve respect want
1070,1.46047e+18,1.46046e+18,2021-11-16 13:04:14 Ulaanbaatar Standard Time,11/16/21,13:04:14,800,16374906.0,ptvph,PTVph,,"Acting Pres. Spox. Nograles: Ang pag-file nila Sen. Bong Go at Pangulong Duterte under PDDS ay para umiwas sa any legal complications that may or may not arise, dahil may ongoing legal issue ngayon ang PDP-Laban sa Comelec.",tl,[],[],[],1,1,6,[],[],https://twitter.com/PTVph/status/1460473765825974274,False,,0,,,,,,,,[],,,,,Acting Pres Spox Nograles The filing of Sen Bong Go and President Duterte under PDDS is to avoid any legal complications that may or may not arise because the PDPL has an ongoing legal issue today against the Comelec.,0.5789473684210527,Acting Pres Spox Nograles The filing Sen Bong Go President Duterte PDDS avoid legal complications may may arise PDPL ongoing legal issue today Comelec.
1071,1.46047e+18,1.46046e+18,2021-11-16 13:02:37 Ulaanbaatar Standard Time,11/16/21,13:02:37,800,9.26733e+17,etnad08972903,BBM 4 president,,@News5PH inangkin mo na yan bong go saka di ka nmn din brainchild nyang proyekto na yan..,tl,[],[],[],0,0,1,[],[],https://twitter.com/Etnad08972903/status/1460473359444049920,False,,0,,,,,,,,"[{'screen_name': 'News5PH', 'name': 'News5', 'id': '133152120'}]",,,,,you already claimed that bong go then you are also not the brainchild of that project,0.625,already claimed bong go also brainchild project
1072,1.46047e+18,1.46047e+18,2021-11-16 13:01:25 Ulaanbaatar Standard Time,11/16/21,13:01:25,800,33129963.0,replycarlos1988,jcarlos88 💕💜💗💜💓💜,,"Trolls, ano script na ipapalaganap sa inyo? Bakit ang gulo gulo ng mga amo nyo? Away yarn? Ano press release? Share naman. Enlighten us, entertain us. #BBM #Sara #BongGo #Duterte  Meanwhile, #LeniforPresident2022 #KikoforVicePresident2022 &amp; #TrillanesSaSenado solid pa rin kami.",tl,[],[],[],0,0,0,"['bbm', 'sara', 'bonggo', 'duterte', 'leniforpresident2022', 'kikoforvicepresident2022', 'trillanessasenado']",[],https://twitter.com/ReplyCarlos1988/status/1460473056606834695,False,,0,,,,,,,,[],,,,,Trolls what script to propagate to you Why is your bosses in trouble Away yarn What press release Share naman Enlighten us entertain us Meanwhile we are still solid,0.4838709677419355,Trolls script propagate Why bosses trouble Away yarn What press release Share naman Enlighten us entertain us Meanwhile still solid
1073,1.46047e+18,1.46047e+18,2021-11-16 13:01:09 Ulaanbaatar Standard Time,11/16/21,13:01:09,800,1.13881e+18,genxyzgoddes_38,Mìşs Sävãgë #TuloyAngPagbaBaGo🇵🇭👊,,@KamiAngNagWagi Ito lang ang anak mayaman na handang magtrabaho.😝 At bago mo husgahan si Bong Go alamin mo educational background at e compare sa amo mo. Mas madami pa nga tong nagawa in a span of 3years na makabulohan kesa sa amo mong windmill lang ang flag ship for being a public servant.😂,tl,[],[],[],2,0,2,[],[],https://twitter.com/GenXYZGoddes_38/status/1460472987560333316,False,,0,,,,,,,,"[{'screen_name': 'KamiAngNagWagi', 'name': 'Pinoy Ako', 'id': '149748767'}]",,,,,"This is the only rich son who is willing to work. And before you judge Bong Go, find out his educational background and compare it to your boss. public servant",0.6346153846153846,"This rich son willing work. And judge Bong Go, find educational background compare boss. public servant"
1074,1.46047e+18,1.46047e+18,2021-11-16 13:00:10 Ulaanbaatar Standard Time,11/16/21,13:00:10,800,7.2663e+17,anakdabaw,DABAWENYO Para Kay Robredo,,@AJ_Ian_Cones Good. BBM Bong go supporters bardagulan. Haha,tl,[],[],[],0,0,2,[],[],https://twitter.com/anakDabaw/status/1460472743091060743,False,,0,,,,,,,,"[{'screen_name': 'AJ_Ian_Cones', 'name': 'Ian🇵🇭🗳️', 'id': '1168853838314397697'}]",,,,,Good BBM Bong go supporters bardagulan Haha,0.4285714285714285,Good BBM Bong go supporters bardagulan Haha
1075,1.46047e+18,1.46047e+18,2021-11-16 12:58:57 Ulaanbaatar Standard Time,11/16/21,12:58:57,800,1.44757e+18,mariaja25283379,Maria Janice,,Even Pres. Duterte support Bong Go. Solid BBM-SARA will remain. Because Bong Go is good. But... BBM is a BETTER LEADER to our country 🇵🇭✌️❤️,en,[],[],[],1,16,45,[],[],https://twitter.com/MariaJa25283379/status/1460472436877512707,False,,0,,,,,,,,[],,,,,Even Pres Duterte support Bong Go Solid BBMSARA will remain Because Bong Go is good But BBM is a BETTER LEADER to our country,0.8333333333333334,Even Pres Duterte support Bong Go Solid BBMSARA remain Because Bong Go good But BBM BETTER LEADER country
1076,1.46047e+18,1.46047e+18,2021-11-16 12:58:13 Ulaanbaatar Standard Time,11/16/21,12:58:13,800,1.26806e+18,bngpnk17,JEN⁷💛,,GAGO NALSS NA KO DUN SA KANTA NI BONG GO TAENA😭😭,tl,[],[],[],0,0,1,[],[],https://twitter.com/BNGPNK17/status/1460472252458483712,False,,0,,,,,,,,[],,,,,GAGO NALSS NA KO DUN SA KANTA NI BONG GO TAENA,0.6363636363636364,GAGO NALSS NA KO DUN SA KANTA NI BONG GO TAENA
1077,1.46047e+18,1.46047e+18,2021-11-16 12:55:27 Ulaanbaatar Standard Time,11/16/21,12:55:27,800,140067489.0,cscsarmiento,Ian Sarmiento,,What do you think Bong Go will do next?,en,[],[],[],0,0,0,[],[],https://twitter.com/CSCSarmiento/status/1460471555138359300,False,,0,,,,,,,,[],,,,,What do you think Bong Go will do next,1.0,What think Bong Go next
1078,1.46047e+18,1.46046e+18,2021-11-16 12:55:23 Ulaanbaatar Standard Time,11/16/21,12:55:23,800,15872418.0,abscbnnews,ABS-CBN News,,"@jmnpunzalan @pia_gutierrez Nograles explains that President Duterte and Senator Bong Go's filing of candidacy under the PDDS is to prevent any legal complications with the Comelec, due to the ongoing legal issues on the leadership of PDP Laban party. | via @pia_gutierrez #Halalan2022",en,"[{'screen_name': 'pia_gutierrez', 'name': 'pia gutierrez', 'id': '14943804'}]",[],[],1,1,2,['halalan2022'],[],https://twitter.com/ABSCBNNews/status/1460471537383854093,False,,0,,,,,,,,"[{'screen_name': 'jmnpunzalan', 'name': 'Jamaine Punzalan', 'id': '2820704252'}, {'screen_name': 'pia_gutierrez', 'name': 'Pia Gutierrez', 'id': '14943804'}]",,,,,Nograles explains that President Duterte and Senator Bong Gos filing of candidacy under the PDDS is to prevent any legal complications with the Comelec due to the ongoing legal issues on the leadership of PDP Laban party  via,0.7631578947368421,Nograles explains President Duterte Senator Bong Gos filing candidacy PDDS prevent legal complications Comelec due ongoing legal issues leadership PDP Laban party via
1079,1.46047e+18,1.46047e+18,2021-11-16 12:53:41 Ulaanbaatar Standard Time,11/16/21,12:53:41,800,1.30452e+18,kgoo92,Kay Gmz,,Will Bong Go withdraw prior the elections?,en,[],[],[],0,0,1,[],[],https://twitter.com/KGoo92/status/1460471109552205825,False,,0,,,,,,,,[],,,,,Will Bong Go withdraw prior the elections,0.8571428571428571,Will Bong Go withdraw prior elections
1080,1.46047e+18,1.46047e+18,2021-11-16 12:53:22 Ulaanbaatar Standard Time,11/16/21,12:53:22,800,149748767.0,kamiangnagwagi,#BBMSARA2022 ❤💚,,"@GenXYZGoddes_38 Napilitang tumakbo pagkapangulo na wala naman talaga sa kanyang plano dahil lamang sa nautusan lamang ito ng kanyang mahal na amo. Yan si Bong Go, ang tiwala at loyalty ay nasa kanyang amo.",tl,[],[],[],1,0,0,[],[],https://twitter.com/KamiAngNagWagi/status/1460471028149538816,False,,0,,,,,,,,"[{'screen_name': 'GenXYZGoddes_38', 'name': 'Mìşs Sävãgë #TuloyAngPagbaBaGo🇵🇭👊', 'id': '1138808674233868290'}]",,,,,"He was forced to run for the presidency without anything in his plan because his dear boss ordered it. Yan Bong Go, the trust and loyalty is in his boss.",0.3333333333333333,"He forced run presidency without anything plan dear boss ordered it. Yan Bong Go, trust loyalty boss."
